Etapa,Rede,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário,% Suficiente,% Desejável,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
2º Ano Ensino Fundamental,ESTADUAL,2007,126.5,72.6,Suficiente,31.4,12.3,11.8,9.7,34.7,3223,1191,36.9531492398387
2º Ano Ensino Fundamental,MUNICIPAL,2007,119.0,68.9,Intermediário,32.8,14.7,12.7,9.9,29.9,157665,117396,74.4591380458567
2º Ano Ensino Fundamental,ESTADUAL,2008,137.927214037279,64.9997659371912,Suficiente,17.3134328358209,14.3283582089552,15.8208955223881,14.4278606965174,38.1094527363184,1193,1005,84.2414082145851
2º Ano Ensino Fundamental,MUNICIPAL,2008,127.715404153483,60.5035617550082,Suficiente,20.0227790432802,16.1950862349496,17.2835990888383,15.7346241457859,30.7639114871461,143835,122920,85.4590329196649
2º Ano Ensino Fundamental,ESTADUAL,2009,144.766264174686,61.3633859801939,Suficiente,13.6606189967983,13.8740661686233,14.7278548559232,13.8740661686233,43.863393810032,1116,937,83.9605734767025
2º Ano Ensino Fundamental,MUNICIPAL,2009,142.538845704847,62.590270089974,Suficiente,14.3546022683435,13.9564848391328,15.7348969986884,14.4525885348353,41.5014273590001,140731,129610,92.0976899190654
2º Ano Ensino Fundamental,ESTADUAL,2010,145.261161242604,58.1843858517122,Suficiente,11.3905325443787,13.0177514792899,13.3136094674556,16.5680473372781,45.7100591715976,697,676,96.987087517934
2º Ano Ensino Fundamental,MUNICIPAL,2010,162.731630857973,61.4091008352552,Desejável,6.91904842848239,9.3910622212509,12.9639073035299,15.7847874829007,54.9411945638361,125536,124226,98.9564746367576
2º Ano Ensino Fundamental,ESTADUAL,2011,161.4,47.6,Desejável,3.9,6.1,13.7,18.2,58.1,759,717,94.5
2º Ano Ensino Fundamental,MUNICIPAL,2011,177.1,57.0,Desejável,3.1,5.7,9.7,15.4,66.1,113024,111977,99.1
2º Ano Ensino Fundamental,ESTADUAL,2012,148.85111070175674,42.22896665557517,Suficiente,3.783783783783784,7.837837837837838,19.594594594594597,20.27027027027027,48.51351351351352,865,740,85.54913294797687
2º Ano Ensino Fundamental,MUNICIPAL,2012,162.13939903978135,48.74433130648711,Desejável,2.0686028165721964,6.627515144432108,14.588324665459009,18.931027094411657,57.78453027912503,108808,102678,94.36622307183296
2º Ano Ensino Fundamental,ESTADUAL,2013,151.67237935033992,41.51154737755331,Desejável,1.5797788309636651,7.898894154818326,19.74723538704581,21.958925750394943,48.81516587677725,725,633,87.3103448275862
2º Ano Ensino Fundamental,MUNICIPAL,2013,165.21735231839943,45.649395625518586,Desejável,1.3123173826446533,4.841824303147337,12.286040704081527,20.32676500621784,61.23305260390865,98431,98909,100.48561936788208
2º Ano Ensino Fundamental,ESTADUAL,2014,157.38736282600738,40.92279329284548,Desejável,0.6230529595015576,5.919003115264798,15.88785046728972,22.897196261682243,54.67289719626168,666,642,96.3963963963964
2º Ano Ensino Fundamental,MUNICIPAL,2014,174.46161057704018,49.16247388786688,Desejável,0.6163995258465186,4.216873679327939,10.556099572231098,17.701386383548936,66.90924083904551,95601,97015,101.47906402652691
2º Ano Ensino Fundamental,ESTADUAL,2015,159.98907674777053,46.20379477229876,Desejável,2.1775544388609718,8.877721943048575,15.075376884422113,15.2428810720268,58.62646566164154,641,597,93.13572542901716
2º Ano Ensino Fundamental,MUNICIPAL,2015,181.377005973276,51.439230578715936,Desejável,0.4843180456700748,3.6460924570256577,9.80718658936531,15.315415934774444,70.74698697316451,96618,98489,101.936492165021
2º Ano Ensino Fundamental,ESTADUAL,2016,166.64833801245348,49.775008386719406,Desejável,0.8503401360544218,9.183673469387756,12.414965986394558,14.45578231292517,63.095238095238095,657,588,89.49771689497716
2º Ano Ensino Fundamental,MUNICIPAL,2016,186.93461594067568,53.45909989019948,Desejável,0.7013192499305096,3.988753233979773,8.229810344458937,12.175800209540508,74.90431696209028,92282,93538,101.36104549099498
2º Ano Ensino Fundamental,ESTADUAL,2017,185.416434305675,55.5025823157614,Desejável,0.9360374414976602,6.08424336973479,10.2964118564743,10.1404056162246,72.5429017160686,630,641,101.746031746032
2º Ano Ensino Fundamental,MUNICIPAL,2017,194.988594846963,55.0084329943179,Desejável,0.7075260136347331,3.26179583781844,6.79494079655544,10.666711517761,78.5690258342304,87097,89184,102.396178972869
2º Ano Ensino Fundamental,ESTADUAL,2018,179.303956017275,54.9476925600498,Desejável,1.1437908496732,5.88235294117647,11.6013071895425,11.9281045751634,69.4444444444444,594,612,103.030303030303
2º Ano Ensino Fundamental,MUNICIPAL,2018,195.112713566397,54.4764722505374,Desejável,0.652144066633106,2.91062193949934,6.80174820374354,10.7615212118439,78.8739645782802,85497,87404,102.230487619449
2º Ano Ensino Fundamental,ESTADUAL,2019,191.213694228892,55.8353558529127,Desejável,1.34357005758157,3.83877159309021,9.21305182341651,9.59692898272553,76.0076775431862,593,521,87.858347386172
2º Ano Ensino Fundamental,MUNICIPAL,2019,210.451001449457,55.4704579220757,Desejável,0.532061595035624,2.04435761893818,4.69662146632958,8.00390714778212,84.7230521719145,85128,87020,102.222535475989
2º Ano Ensino Fundamental,ESTADUAL,2022_1,155.0,,Desejável,9.0,12.0,13.0,13.0,53.0,661,518,78.0
2º Ano Ensino Fundamental,MUNICIPAL,2022_1,116.0,,Intermediário,14.0,26.0,28.0,16.0,17.0,101854,90479,89.0
2º Ano Ensino Fundamental,ESTADUAL,2022_2,189.794073161127,58.6182276404284,Desejável,1.74825174825175,6.46853146853147,8.21678321678322,9.44055944055944,74.1258741258741,633,572,90.3633491311216
2º Ano Ensino Fundamental,MUNICIPAL,2022_2,191.857278246376,60.595384578906,Desejável,1.46138009749645,4.70628393441923,9.20776131502875,12.4217308287199,72.2028438243357,92492,93747,101.356874108031
